Node,Frequency,Frequency_in_cancer,In_Degree,Out_Degree
3369,0.06352087114337568,0.06613226452905811,56,24
3370,0.5535390199637024,0.5791583166332666,674,0
3371,0.2177858439201452,0.23446893787575152,154,0
3372,0.6678765880217786,0.7274549098196392,1367,0
3373,0.014519056261343012,0.014028056112224449,6,288
3374,0.3430127041742287,0.35070140280561124,349,0
3375,0.0054446460980036296,0.004008016032064128,2,375
3376,0.22686025408348456,0.23647294589178355,339,0
3377,0.007259528130671506,0.008016032064128256,6,233
3378,0.003629764065335753,0.004008016032064128,2,434
3379,0.4192377495462795,0.44488977955911824,493,0
3380,0.021778584392014518,0.02404809619238477,7,99
3381,0.11433756805807622,0.12224448897795591,59,26
3382,0.23774954627949182,0.2605210420841683,373,0
3383,0.38656987295825773,0.41082164328657317,643,0
3384,0.003629764065335753,0.002004008016032064,2,873
3385,0.5390199637023594,0.5490981963927856,773,0
3386,0.5517241379310345,0.5450901803607214,1065,0
3387,0.010889292196007259,0.01002004008016032,11,240
3388,0.35753176043557167,0.3847695390781563,543,0
3389,0.003629764065335753,0.0,2,367
3390,0.003629764065335753,0.004008016032064128,2,877
3391,0.39201451905626133,0.42685370741482964,495,0
3392,0.13793103448275862,0.1523046092184369,194,11
3393,0.16696914700544466,0.1743486973947896,237,0
3394,0.0054446460980036296,0.006012024048096192,3,0
3395,0.010889292196007259,0.01002004008016032,10,387
3396,0.010889292196007259,0.01002004008016032,6,465
3397,0.0054446460980036296,0.006012024048096192,2,1116
3398,0.7005444646098004,0.7555110220440882,2235,0
3399,0.09800362976406533,0.1062124248496994,112,5
3400,0.617059891107078,0.6693386773547094,1522,0
3401,0.009074410163339383,0.008016032064128256,5,872
3402,0.018148820326678767,0.018036072144288578,14,66
3403,0.19782214156079855,0.20040080160320642,258,0
3404,0.023593466424682397,0.026052104208416832,5,186
3405,0.2595281306715064,0.2685370741482966,328,0
3406,0.021778584392014518,0.02404809619238477,19,526
3407,0.14882032667876588,0.16432865731462926,155,0
3408,0.003629764065335753,0.004008016032064128,2,659
3409,0.007259528130671506,0.008016032064128256,3,821
3410,0.050816696914700546,0.052104208416833664,27,45
3411,0.4627949183303085,0.45490981963927857,1178,0
3412,0.043557168784029036,0.04809619238476954,20,12
3413,0.007259528130671506,0.002004008016032064,3,291
3414,0.41560798548094374,0.4288577154308617,687,0
3415,0.009074410163339383,0.01002004008016032,4,895
3416,0.010889292196007259,0.012024048096192385,7,604
3417,0.4500907441016334,0.47695390781563124,560,0
3418,0.036297640653357534,0.03807615230460922,29,114
3419,0.07985480943738657,0.0781563126252505,55,7
3420,0.009074410163339383,0.004008016032064128,6,486
3421,0.023593466424682397,0.022044088176352707,18,132
3422,0.003629764065335753,0.004008016032064128,2,1153
3423,0.06170598911070781,0.06412825651302605,65,5
3424,0.6188747731397459,0.6773547094188377,1510,0
3425,0.0018148820326678765,0.002004008016032064,0,912
3426,0.007259528130671506,0.008016032064128256,3,1669
3427,0.23774954627949182,0.2545090180360721,335,0
3428,0.012704174228675136,0.014028056112224449,14,596
3429,0.0054446460980036296,0.004008016032064128,3,695
3430,0.09618874773139746,0.09218436873747494,45,8
3431,0.05263157894736842,0.05811623246492986,22,50
3432,0.20689655172413793,0.22044088176352705,431,0
3433,0.07985480943738657,0.08617234468937876,43,1
3434,0.06533575317604355,0.06813627254509018,79,1
3435,0.42286751361161523,0.43687374749499,326,0
3436,0.14337568058076225,0.13627254509018036,134,0
3437,0.036297640653357534,0.03406813627254509,18,9
3438,0.18874773139745918,0.19238476953907815,203,0
3439,0.7876588021778584,0.811623246492986,2236,0
3440,0.7912885662431942,0.8176352705410822,1736,0
3441,0.4283121597096189,0.4348697394789579,1012,0
3442,0.1306715063520871,0.14428857715430862,86,0
3443,0.05263157894736842,0.05811623246492986,34,2
3444,0.3720508166969147,0.40080160320641284,463,0
3445,0.003629764065335753,0.004008016032064128,2,1302
3446,0.06170598911070781,0.05811623246492986,45,34
3447,0.0054446460980036296,0.004008016032064128,2,817
3448,0.0054446460980036296,0.006012024048096192,2,573
3449,0.07259528130671507,0.0781563126252505,31,1168
3450,0.46823956442831216,0.5130260521042084,773,0
3451,0.003629764065335753,0.004008016032064128,2,271
3452,0.12159709618874773,0.11422845691382766,106,1
3453,0.029038112522686024,0.03206412825651302,12,309
3454,0.07985480943738657,0.08617234468937876,86,4
3455,0.26678765880217786,0.2865731462925852,514,0
3456,0.05263157894736842,0.056112224448897796,67,37
3457,0.034482758620689655,0.028056112224448898,22,63
3458,0.0018148820326678765,0.002004008016032064,0,182
3459,0.19600725952813067,0.21442885771543085,213,0
3460,0.4900181488203267,0.5150300601202404,475,0
3461,0.030852994555353903,0.03406813627254509,30,0
3462,0.036297640653357534,0.03807615230460922,46,2141
3463,0.04900181488203267,0.052104208416833664,17,1
3464,0.009074410163339383,0.008016032064128256,4,720
3465,0.1724137931034483,0.1743486973947896,139,0
3466,0.0054446460980036296,0.006012024048096192,3,88
3467,0.05263157894736842,0.05811623246492986,53,112
3468,0.018148820326678767,0.02004008016032064,9,2
3469,0.010889292196007259,0.01002004008016032,9,263
3470,0.2813067150635209,0.2985971943887776,516,0
3471,0.10163339382940109,0.10821643286573146,45,1
3472,0.11978221415607986,0.13226452905811623,32,13
3473,0.0852994555353902,0.09018036072144289,129,10
3474,0.012704174228675136,0.014028056112224449,7,248
3475,0.039927404718693285,0.04408817635270541,55,163
3476,0.041742286751361164,0.04208416833667335,36,58
3477,0.16333938294010888,0.18036072144288579,243,2
3478,0.2558983666061706,0.2725450901803607,550,0
3479,0.35390199637023595,0.3627254509018036,279,0
3480,0.38838475499092556,0.41082164328657317,576,0
3481,0.0018148820326678765,0.002004008016032064,0,382
3482,0.012704174228675136,0.014028056112224449,14,107
3483,0.018148820326678767,0.02004008016032064,8,133
3484,0.06715063520871144,0.07014028056112225,67,57
3485,0.22323049001814882,0.23847695390781562,260,0
3486,0.014519056261343012,0.01603206412825651,7,1003
3487,0.06896551724137931,0.06813627254509018,71,12
3488,0.019963702359346643,0.02004008016032064,13,229
3489,0.8421052631578947,0.8657314629258517,3352,0
3490,0.07441016333938294,0.08216432865731463,45,0
3491,0.09074410163339383,0.08617234468937876,99,0
3492,0.4519056261343013,0.47695390781563124,791,0
3493,0.5716878402903811,0.5811623246492986,1769,0
3494,0.010889292196007259,0.012024048096192385,19,129
3495,0.16333938294010888,0.1683366733466934,186,0
3496,0.06352087114337568,0.06412825651302605,71,0
3497,0.7132486388384754,0.7535070140280561,1953,0
3498,0.003629764065335753,0.004008016032064128,2,886
3499,0.22141560798548093,0.24048096192384769,473,0
3500,0.050816696914700546,0.04609218436873747,58,0
3501,0.009074410163339383,0.01002004008016032,10,656
3502,0.2323049001814882,0.250501002004008,187,0
3503,0.05807622504537205,0.05811623246492986,52,49
3504,0.46098003629764067,0.48296593186372744,673,0
3505,0.009074410163339383,0.01002004008016032,8,360
3506,0.19419237749546278,0.20040080160320642,271,0
3507,0.10707803992740472,0.11222444889779559,95,0
3508,0.38294010889292196,0.39478957915831664,428,0
3509,0.030852994555353903,0.03406813627254509,11,190
3510,0.32123411978221417,0.3366733466933868,653,0
3511,0.3466424682395644,0.3787575150300601,303,0
3512,0.09800362976406533,0.10821643286573146,67,0
3513,0.016333938294010888,0.018036072144288578,19,386
3514,0.025408348457350273,0.028056112224448898,13,63
3515,0.40834845735027225,0.42685370741482964,890,0
3516,0.003629764065335753,0.004008016032064128,2,634
3517,0.24682395644283123,0.250501002004008,234,0
3518,0.2831215970961887,0.28256513026052105,597,0
3519,0.44646098003629764,0.4649298597194389,775,0
3520,0.09074410163339383,0.09619238476953908,40,1
3521,0.5862068965517241,0.5771543086172345,1554,0
3522,0.039927404718693285,0.04208416833667335,20,8
3523,0.032667876588021776,0.036072144288577156,16,0
3524,0.3157894736842105,0.3466933867735471,466,0
3525,0.10526315789473684,0.10420841683366733,67,0
3526,0.13611615245009073,0.14428857715430862,100,0
3527,0.6569872958257713,0.6973947895791583,1102,0
3528,0.3811252268602541,0.41082164328657317,258,0
3529,0.0018148820326678765,0.002004008016032064,0,321
3530,0.2885662431941924,0.2905811623246493,452,0
3531,0.007259528130671506,0.008016032064128256,7,1264
3532,0.009074410163339383,0.01002004008016032,4,1554
3533,0.5771324863883848,0.593186372745491,883,0
3534,0.16333938294010888,0.17234468937875752,122,0
3535,0.18330308529945555,0.1963927855711423,295,0
3536,0.0054446460980036296,0.006012024048096192,2,383
3537,0.0852994555353902,0.08817635270541083,74,0
3538,0.025408348457350273,0.028056112224448898,11,536
3539,0.10526315789473684,0.11222444889779559,64,1
3540,0.16515426497277677,0.18036072144288579,122,0
3541,0.8330308529945554,0.8496993987975952,3170,0
3542,0.0018148820326678765,0.002004008016032064,0,327
3543,0.15245009074410162,0.16032064128256512,131,0
3544,0.04900181488203267,0.05410821643286573,67,3
3545,0.35390199637023595,0.3627254509018036,607,0
3546,0.018148820326678767,0.02004008016032064,13,37
3547,0.44464609800362975,0.4529058116232465,1000,0
3548,0.1161524500907441,0.12424849699398798,56,0
3549,0.06896551724137931,0.07214428857715431,64,0
3550,0.0852994555353902,0.09218436873747494,88,8
3551,0.023593466424682397,0.026052104208416832,12,202
3552,0.007259528130671506,0.008016032064128256,2,1037
3553,0.6588021778584392,0.685370741482966,1077,0
3554,0.16696914700544466,0.18236472945891782,106,0
3555,0.07441016333938294,0.08216432865731463,59,2
3556,0.07259528130671507,0.08016032064128256,63,3
3557,0.003629764065335753,0.004008016032064128,2,656
3558,0.6878402903811253,0.7434869739478958,1365,0
3559,0.0054446460980036296,0.004008016032064128,2,237
3560,0.007259528130671506,0.008016032064128256,4,1552
3561,0.1996370235934664,0.20240480961923848,154,0
3562,0.11070780399274047,0.12224448897795591,102,2
3563,0.0018148820326678765,0.002004008016032064,0,580
3564,0.5009074410163339,0.531062124248497,620,0
3565,0.44646098003629764,0.45691382765531063,1062,0
3566,0.18148820326678766,0.19238476953907815,125,0
3567,0.034482758620689655,0.03807615230460922,35,156
3568,0.12522686025408347,0.12224448897795591,114,0
3569,0.15063520871143377,0.15030060120240482,189,0
3570,0.15789473684210525,0.16432865731462926,178,0
3571,0.7876588021778584,0.8256513026052105,1728,0
3572,0.034482758620689655,0.03406813627254509,21,8
3573,0.039927404718693285,0.04408817635270541,22,28
3574,0.06715063520871144,0.07414829659318638,37,4
3575,0.0054446460980036296,0.006012024048096192,2,117
3576,0.014519056261343012,0.01603206412825651,12,553
3577,0.0054446460980036296,0.002004008016032064,2,1024
3578,0.041742286751361164,0.04408817635270541,44,1
3579,0.4809437386569873,0.503006012024048,746,0
3580,0.07078039927404718,0.05811623246492986,61,0
3581,0.04900181488203267,0.05410821643286573,60,15
3582,0.010889292196007259,0.01002004008016032,6,569
3583,0.010889292196007259,0.012024048096192385,7,768
3584,0.2595281306715064,0.27054108216432865,539,0
3585,0.018148820326678767,0.02004008016032064,16,604
3586,0.003629764065335753,0.004008016032064128,2,607
3587,0.021778584392014518,0.022044088176352707,13,17
3588,0.1869328493647913,0.1903807615230461,228,0
3589,0.05989110707803993,0.06012024048096192,26,119
3590,0.3121597096188748,0.32665330661322645,661,0
3591,0.009074410163339383,0.01002004008016032,8,882
3592,0.2250453720508167,0.24248496993987975,268,0
3593,0.05989110707803993,0.06412825651302605,47,551
3594,0.26860254083484575,0.2905811623246493,430,0
3595,0.07622504537205081,0.0841683366733467,61,0
3596,0.036297640653357534,0.04008016032064128,15,537
3597,0.1306715063520871,0.14228456913827656,244,0
3598,0.030852994555353903,0.03406813627254509,18,0
3599,0.012704174228675136,0.014028056112224449,5,485
3600,0.05807622504537205,0.04809619238476954,34,2
3601,0.018148820326678767,0.01603206412825651,14,100
3602,0.5716878402903811,0.5831663326653307,1789,0
3603,0.5499092558983666,0.56312625250501,936,0
3604,0.021778584392014518,0.022044088176352707,15,14
3605,0.2014519056261343,0.20440881763527055,362,0
3606,0.1161524500907441,0.12224448897795591,105,0
3607,0.023593466424682397,0.026052104208416832,11,767
3608,0.045372050816696916,0.04809619238476954,20,66
3609,0.010889292196007259,0.012024048096192385,6,318
3610,0.032667876588021776,0.036072144288577156,15,11
3611,0.27404718693284935,0.2985971943887776,432,0
3612,0.24863883847549909,0.27054108216432865,144,0
3613,0.012704174228675136,0.01002004008016032,5,434
3614,0.6079854809437386,0.6052104208416834,1520,0
3615,0.2577132486388385,0.2545090180360721,379,0
3616,0.2250453720508167,0.24048096192384769,235,0
3617,0.27586206896551724,0.27655310621242485,400,0
3618,0.009074410163339383,0.01002004008016032,10,591
3619,0.02722323049001815,0.026052104208416832,13,264
3620,0.038112522686025406,0.036072144288577156,41,35
3621,0.4029038112522686,0.3967935871743487,804,0
3622,0.0054446460980036296,0.006012024048096192,2,1212
3623,0.29945553539019965,0.3246492985971944,413,0
3624,0.2250453720508167,0.23647294589178355,255,0
3625,0.6007259528130672,0.6412825651302605,1187,0
3626,0.021778584392014518,0.02404809619238477,12,309
3627,0.012704174228675136,0.014028056112224449,7,295
3628,0.043557168784029036,0.04609218436873747,31,1504
3629,0.025408348457350273,0.028056112224448898,12,448
3630,0.05989110707803993,0.06012024048096192,76,0
3631,0.09437386569872959,0.10420841683366733,67,0
3632,0.10707803992740472,0.11022044088176353,79,0
3633,0.018148820326678767,0.018036072144288578,9,1222
3634,0.32667876588021777,0.3406813627254509,186,0
3635,0.012704174228675136,0.008016032064128256,10,446
3636,0.010889292196007259,0.012024048096192385,5,717
3637,0.041742286751361164,0.04008016032064128,18,2
3638,0.6297640653357531,0.6492985971943888,1526,0
3639,0.06170598911070781,0.06613226452905811,56,0
3640,0.39019963702359345,0.40080160320641284,498,0
3641,0.007259528130671506,0.008016032064128256,3,843
3642,0.04900181488203267,0.050100200400801605,34,720
3643,0.009074410163339383,0.01002004008016032,3,593
3644,0.05263157894736842,0.05410821643286573,24,1
3645,0.0054446460980036296,0.006012024048096192,2,1798
3646,0.023593466424682397,0.018036072144288578,12,140
3647,0.038112522686025406,0.03807615230460922,20,21
3648,0.041742286751361164,0.04408817635270541,49,29
3649,0.009074410163339383,0.01002004008016032,8,637
3650,0.3666061705989111,0.3847695390781563,551,0
3651,0.014519056261343012,0.01603206412825651,7,1252
3652,0.0054446460980036296,0.006012024048096192,2,148
3653,0.025408348457350273,0.028056112224448898,11,171
3654,0.009074410163339383,0.01002004008016032,3,658
3655,0.11978221415607986,0.1282565130260521,90,0
3656,0.08166969147005444,0.0841683366733467,58,0
3657,0.3484573502722323,0.3627254509018036,610,0
3658,0.012704174228675136,0.014028056112224449,7,289
3659,0.41197822141560797,0.4228456913827655,661,0
3660,0.014519056261343012,0.01603206412825651,7,737
3661,0.3811252268602541,0.3967935871743487,601,0
3662,0.2395644283121597,0.24248496993987975,399,0
3663,0.4954627949183303,0.5070140280561122,1105,0
3664,0.4319419237749546,0.44889779559118237,434,0
3665,0.0054446460980036296,0.006012024048096192,2,290
3666,0.11978221415607986,0.12024048096192384,108,3
3667,0.17604355716878403,0.19238476953907815,169,0
3668,0.6515426497277677,0.6713426853707415,1302,0
3669,0.019963702359346643,0.022044088176352707,24,1436
3670,0.009074410163339383,0.01002004008016032,4,1008
3671,0.1869328493647913,0.20641282565130262,218,85
3672,0.5444646098003629,0.5470941883767535,1099,0
3673,0.30490018148820325,0.3246492985971944,237,0
3674,0.039927404718693285,0.04008016032064128,16,5
3675,0.10526315789473684,0.11022044088176353,119,1
3676,0.26860254083484575,0.27054108216432865,467,0
3677,0.029038112522686024,0.03206412825651302,14,340
3678,0.0925589836660617,0.09218436873747494,101,0
3679,0.010889292196007259,0.012024048096192385,10,615
3680,0.023593466424682397,0.02404809619238477,10,0
3681,0.14156079854809436,0.1462925851703407,193,0
3682,0.13793103448275862,0.15030060120240482,31,7
3683,0.13611615245009073,0.1342685370741483,188,0
3684,0.003629764065335753,0.004008016032064128,2,804
3685,0.019963702359346643,0.022044088176352707,10,325
3686,0.0780399274047187,0.0841683366733467,82,109
3687,0.07441016333938294,0.06412825651302605,79,0
3688,0.3248638838475499,0.3486973947895792,777,0
3689,0.08711433756805807,0.09418837675350701,48,11
3690,0.10526315789473684,0.11422845691382766,71,146
